X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
-73.15407161,42.56195736,250,1225,CHESHIRE,MA,42.56195736,-73.15407161,42.56195736,-73.15407161
-73.16530763,42.47016239,251,1226,DALTON,MA,42.47016239,-73.16530763,42.47016239,-73.16530763
-73.164147,42.472901,252,1227,DALTON,MA,42.472901,-73.164147,42.472901,-73.164147
-73.36073287,42.19147945,253,1230,GREAT BARRINGTON,MA,42.19147945,-73.36073287,42.19147945,-73.36073287
-73.0829658,42.43340598,254,1235,HINSDALE,MA,42.43340598,-73.0829658,42.43340598,-73.0829658
-73.37370798,42.25915551,255,1236,HOUSATONIC,MA,42.25915551,-73.37370798,42.25915551,-73.37370798
-73.23509348,42.51619894,256,1237,LANESBOROUGH,MA,42.51619894,-73.23509349,42.51619894,-73.23509349
-73.24613723,42.30531078,257,1238,LEE,MA,42.30531078,-73.24613724,42.30531078,-73.24613724
-73.27265812,42.36473428,258,1240,LENOX,MA,42.36473428,-73.27265812,42.36473428,-73.27265812
-73.1705332,42.1944044,259,1245,MONTEREY,MA,42.1944044,-73.1705332,42.1944044,-73.1705332
-73.10880092,42.6985068,260,1247,NORTH ADAMS,MA,42.6985068,-73.10880092,42.6985068,-73.10880092
-73.10707785,42.22575753,261,1253,OTIS,MA,42.22575753,-73.10707785,42.22575753,-73.10707785
-73.35988536,42.37553476,262,1254,RICHMOND,MA,42.37553476,-73.35988536,42.37553476,-73.35988536
-73.12627087,42.1135261,263,1255,SANDISFIELD,MA,42.1135261,-73.12627087,42.1135261,-73.12627087
-73.01732875,42.57516087,264,1256,SAVOY,MA,42.57516087,-73.01732875,42.57516087,-73.01732875
-73.35732865,42.10651753,265,1257,SHEFFIELD,MA,42.10651753,-73.35732865,42.10651753,-73.35732865
-73.42992485,42.14236792,266,1258,SOUTH EGREMONT,MA,42.14236792,-73.42992485,42.14236792,-73.42992485
-73.26298203,42.06909012,267,1259,SOUTHFIELD,MA,42.06909012,-73.26298203,42.06909012,-73.26298203
-73.37533557,42.32469155,268,1266,WEST STOCKBRIDGE,MA,42.32469155,-73.37533557,42.32469155,-73.37533557
-73.21647084,42.70812231,269,1267,WILLIAMSTOWN,MA,42.70812231,-73.21647085,42.70812231,-73.21647085
-73.07306426,42.50062481,270,1270,WINDSOR,MA,42.50062481,-73.07306426,42.50062481,-73.07306426
-72.60097507,42.59992828,271,1301,GREENFIELD,MA,42.59992828,-72.60097507,42.59992828,-72.60097507
-72.597846,42.587514,272,1302,GREENFIELD,MA,42.587514,-72.597846,42.587514,-72.597846
-72.81161779,42.52255933,273,1330,ASHFIELD,MA,42.52255933,-72.81161779,42.52255933,-72.81161779
-72.21796415,42.5840026,274,1331,ATHOL,MA,42.5840026,-72.21796415,42.5840026,-72.21796415
-72.56250298,42.68384205,275,1337,BERNARDSTON,MA,42.68384205,-72.56250298,42.68384205,-72.56250298
-72.7957196,42.5877927,276,1338,BUCKLAND,MA,42.5877927,-72.7957196,42.5877927,-72.7957196
-72.87493834,42.62972557,277,1339,CHARLEMONT,MA,42.62972557,-72.87493834,42.62972557,-72.87493834
-72.71666206,42.6786523,278,1340,COLRAIN,MA,42.6786523,-72.71666206,42.6786523,-72.71666206
-72.69742389,42.51732251,279,1341,CONWAY,MA,42.51732251,-72.69742389,42.51732251,-72.69742389
-72.60443294,42.54120143,280,1342,DEERFIELD,MA,42.54120143,-72.60443294,42.54120143,-72.60443294
-73.00468512,42.66552526,281,1343,DRURY,MA,42.66552526,-73.00468512,42.66552526,-73.00468512
-72.45109438,42.59530443,282,1344,ERVING,MA,42.59530443,-72.45109438,42.59530443,-72.45109438
-72.82854931,42.65625366,283,1346,HEATH,MA,42.65625366,-72.82854931,42.65625366,-72.82854931
-72.49176242,42.57513635,284,1349,MILLERS FALLS,MA,42.57513635,-72.49176242,42.57513635,-72.49176242
-72.94455208,42.72289956,285,1350,MONROE BRIDGE,MA,42.72289956,-72.94455208,42.72289956,-72.94455208
-72.53287333,42.54454238,286,1351,MONTAGUE,MA,42.54454238,-72.53287333,42.54454238,-72.53287333
-72.52095353,42.63069385,287,1354,GILL,MA,42.63069385,-72.52095353,42.63069385,-72.52095353
-72.32992,42.50908691,288,1355,NEW SALEM,MA,42.50908691,-72.32992,42.50908691,-72.32992
-72.45113504,42.68589456,289,1360,NORTHFIELD,MA,42.68589456,-72.45113504,42.68589456,-72.45113504
-72.29579196,42.58960732,290,1364,ORANGE,MA,42.58960732,-72.29579196,42.58960732,-72.29579196
-72.19035379,42.48786766,291,1366,PETERSHAM,MA,42.48786766,-72.19035379,42.48786766,-72.19035379
-72.90449562,42.70040374,292,1367,ROWE,MA,42.70040374,-72.90449562,42.70040374,-72.90449562
-72.17750865,42.67026997,293,1368,ROYALSTON,MA,42.67026997,-72.17750866,42.67026997,-72.17750866
-72.73427173,42.6028245,294,1370,SHELBURNE FALLS,MA,42.6028245,-72.73427173,42.6028245,-72.73427173
-72.6130369,42.47689177,295,1373,SOUTH DEERFIELD,MA,42.47689177,-72.6130369,42.47689177,-72.6130369
-72.56604943,42.45397565,296,1375,SUNDERLAND,MA,42.45397565,-72.56604943,42.45397565,-72.56604943
-72.55673971,42.59990574,297,1376,TURNERS FALLS,MA,42.59990574,-72.55673971,42.59990574,-72.55673971
-72.33933107,42.66904294,298,1378,WARWICK,MA,42.66904294,-72.33933107,42.66904294,-72.33933107
-72.40584354,42.54073743,299,1379,WENDELL,MA,42.54073743,-72.40584354,42.54073743,-72.40584354
-72.40046305,42.55605152,300,1380,WENDELL DEPOT,MA,42.55605152,-72.40046305,42.55605152,-72.40046305
-71.8044553,42.57903585,301,1420,FITCHBURG,MA,42.57903585,-71.8044553,42.57903585,-71.8044553
-71.92750137,42.65343606,302,1430,ASHBURNHAM,MA,42.65343606,-71.92750137,42.65343606,-71.92750137
-71.81639552,42.67530978,303,1431,ASHBY,MA,42.67530978,-71.81639552,42.67530978,-71.81639552
-71.57340002,42.55982511,304,1432,AYER,MA,42.55982511,-71.57340002,42.55982511,-71.57340002
-71.61607157,42.54107812,305,1434,DEVENS,MA,42.54107812,-71.61607157,42.54107812,-71.61607157
-72.07065221,42.60505182,306,1436,BALDWINVILLE,MA,42.60505182,-72.07065222,42.60505182,-72.07065222
-72.03914833,42.53902689,307,1438,EAST TEMPLETON,MA,42.53902689,-72.03914833,42.53902689,-72.03914833
-71.99148427,42.57478156,308,1440,GARDNER,MA,42.57478156,-71.99148428,42.57478156,-71.99148428
-71.56076821,42.6086586,309,1450,GROTON,MA,42.6086586,-71.56076821,42.6086586,-71.56076821
-71.5776647,42.50830331,310,1451,HARVARD,MA,42.50830331,-71.5776647,42.50830331,-71.5776647
-72.00167446,42.48654266,311,1452,HUBBARDSTON,MA,42.48654266,-72.00167446,42.48654266,-72.00167446
-71.75489588,42.5269732,312,1453,LEOMINSTER,MA,42.5269732,-71.75489588,42.5269732,-71.75489588
-71.48292975,42.53987093,313,1460,LITTLETON,MA,42.53987093,-71.48292975,42.53987093,-71.48292975
-71.72754537,42.58816076,314,1462,LUNENBURG,MA,42.58816076,-71.72754537,42.58816076,-71.72754537
-71.58578568,42.66856246,315,1463,PEPPERELL,MA,42.66856246,-71.58578568,42.66856246,-71.58578568
-71.64800235,42.56319402,316,1464,SHIRLEY,MA,42.56319402,-71.64800235,42.56319402,-71.64800235
-72.06146242,42.55459912,317,1468,TEMPLETON,MA,42.55459912,-72.06146242,42.55459912,-72.06146242
-71.69297949,42.65725239,318,1469,TOWNSEND,MA,42.65725239,-71.69297949,42.65725239,-71.69297949
-71.90658456,42.55036582,319,1473,WESTMINSTER,MA,42.55036582,-71.90658456,42.55036582,-71.90658456
-71.7465177,42.67128092,320,1474,WEST TOWNSEND,MA,42.67128092,-71.7465177,42.67128092,-71.7465177
-72.04641419,42.67817339,321,1475,WINCHENDON,MA,42.67817339,-72.04641419,42.67817339,-72.04641419
-71.8384265,42.20440904,322,1501,AUBURN,MA,42.20440904,-71.8384265,42.20440904,-71.8384265
-71.63189654,42.37445196,323,1503,BERLIN,MA,42.37445196,-71.63189654,42.37445196,-71.63189654
-71.52654765,42.02898256,324,1504,BLACKSTONE,MA,42.02898256,-71.52654765,42.02898256,-71.52654765
-71.73082269,42.33746007,325,1505,BOYLSTON,MA,42.33746007,-71.73082269,42.33746007,-71.73082269
-72.10111712,42.19473716,326,1506,BROOKFIELD,MA,42.19473716,-72.10111712,42.19473716,-72.10111712
-71.96516171,42.13865991,327,1507,CHARLTON,MA,42.13865991,-71.96516171,42.13865991,-71.96516171
-72.01037502,42.12868168,328,1508,CHARLTON CITY,MA,42.12868168,-72.01037502,42.12868168,-72.01037502
-71.970111,42.138051,329,1509,CHARLTON DEPOT,MA,42.138051,-71.970111,42.138051,-71.970111
-71.6805076,42.41776195,330,1510,CLINTON,MA,42.41776195,-71.6805076,42.41776195,-71.6805076
-72.04788229,42.21479334,331,1515,EAST BROOKFIELD,MA,42.21479334,-72.04788229,42.21479334,-72.04788229
-71.72910775,42.05764432,332,1516,DOUGLAS,MA,42.05764432,-71.72910775,42.05764432,-71.72910775
-72.11089967,42.11977556,333,1518,FISKDALE,MA,42.11977556,-72.11089967,42.11977556,-72.11089967
-71.6871297,42.19961923,334,1519,GRAFTON,MA,42.19961923,-71.6871297,42.19961923,-71.6871297
-71.84309567,42.339562,335,1520,HOLDEN,MA,42.339562,-71.84309567,42.339562,-71.84309567
-72.15805273,42.05550991,336,1521,HOLLAND,MA,42.05550991,-72.15805273,42.05550991,-72.15805273
-71.8683745,42.3758113,337,1522,JEFFERSON,MA,42.3758113,-71.8683745,42.3758113,-71.8683745
-71.68881512,42.45982326,338,1523,LANCASTER,MA,42.45982326,-71.68881512,42.45982326,-71.68881512
-71.91818671,42.23935378,339,1524,LEICESTER,MA,42.23935378,-71.91818671,42.23935378,-71.91818671
-71.6233,42.1233,340,1525,LINWOOD,MA,42.1233,-71.6233,42.1233,-71.6233
-71.76345977,42.19635468,341,1527,MILLBURY,MA,42.19635468,-71.76345977,42.19635468,-71.76345977
-71.57949588,42.03357557,342,1529,MILLVILLE,MA,42.03357557,-71.57949588,42.03357557,-71.57949588
-72.1268013,42.32055372,343,1531,NEW BRAINTREE,MA,42.32055372,-72.1268013,42.32055372,-72.1268013
-71.64712477,42.31751342,344,1532,NORTHBOROUGH,MA,42.31751342,-71.64712477,42.31751342,-71.64712477
-71.65368807,42.1492177,345,1534,NORTHBRIDGE,MA,42.1492177,-71.65368808,42.1492177,-71.65368808
-72.081013,42.26694186,346,1535,NORTH BROOKFIELD,MA,42.26694186,-72.081013,42.26694186,-72.081013
-71.70214275,42.22807442,347,1536,NORTH GRAFTON,MA,42.22807442,-71.70214275,42.22807442,-71.70214275
-71.89019259,42.16655969,348,1537,NORTH OXFORD,MA,42.16655969,-71.89019259,42.16655969,-71.89019259
-71.6293,42.0885,349,1538,NORTH UXBRIDGE,MA,42.0885,-71.6293,42.0885,-71.6293
-71.86733951,42.11507707,350,1540,OXFORD,MA,42.11507707,-71.86733951,42.11507707,-71.86733951
-71.87628392,42.45162946,351,1541,PRINCETON,MA,42.45162946,-71.87628393,42.45162946,-71.87628393
-71.90767528,42.19735636,352,1542,ROCHDALE,MA,42.19735636,-71.90767528,42.19735636,-71.90767528
-71.95225169,42.37774794,353,1543,RUTLAND,MA,42.37774794,-71.95225169,42.37774794,-71.95225169
-71.7179322,42.28322894,354,1545,SHREWSBURY,MA,42.28322894,-71.7179322,42.28322894,-71.7179322
-72.03353125,42.07463088,355,1550,SOUTHBRIDGE,MA,42.07463088,-72.03353125,42.07463088,-72.03353125
-71.68141098,42.17499994,356,1560,SOUTH GRAFTON,MA,42.17499994,-71.68141098,42.17499994,-71.68141098
-71.98905689,42.2446112,357,1562,SPENCER,MA,42.2446112,-71.98905689,42.2446112,-71.98905689
-71.76857314,42.43787555,358,1564,STERLING,MA,42.43787555,-71.76857314,42.43787555,-71.76857314
-72.07880062,42.10880091,359,1566,STURBRIDGE,MA,42.10880091,-72.07880062,42.10880091,-72.07880062
-71.61099022,42.17155274,360,1568,UPTON,MA,42.17155274,-71.61099022,42.17155274,-71.61099022
-71.63155263,42.07101888,361,1569,UXBRIDGE,MA,42.07101888,-71.63155263,42.07101888,-71.63155263
-71.86548728,42.0482575,362,1570,WEBSTER,MA,42.0482575,-71.86548728,42.0482575,-71.86548728
-71.91578767,42.05009256,363,1571,DUDLEY,MA,42.05009256,-71.91578767,42.05009256,-71.91578767
-71.61695239,42.27109292,364,1581,WESTBOROUGH,MA,42.27109292,-71.61695239,42.27109292,-71.61695239
-71.78462364,42.36198141,365,1583,WEST BOYLSTON,MA,42.36198141,-71.78462364,42.36198141,-71.78462364
-72.15743268,42.23573778,366,1585,WEST BROOKFIELD,MA,42.23573778,-72.15743268,42.23573778,-72.15743268
-71.761879,42.190684,367,1586,WEST MILLBURY,MA,42.190684,-71.761879,42.190684,-71.761879
-71.66455194,42.11583171,368,1588,WHITINSVILLE,MA,42.11583171,-71.66455194,42.11583171,-71.66455194
-71.74146813,42.1466736,369,1590,SUTTON,MA,42.1466736,-71.74146813,42.1466736,-71.74146813
-71.802465,42.26281,370,1601,WORCESTER,MA,42.26281,-71.802465,42.26281,-71.802465
-71.84258556,42.26973133,371,1602,WORCESTER,MA,42.26973133,-71.84258556,42.26973133,-71.84258556
-71.8373024,42.24474364,372,1603,WORCESTER,MA,42.24474364,-71.8373024,42.24474364,-71.8373024
-71.77272548,42.25404618,373,1604,WORCESTER,MA,42.25404618,-71.77272548,42.25404618,-71.77272548
-71.78874315,42.28879772,374,1605,WORCESTER,MA,42.28879772,-71.78874315,42.28879772,-71.78874315
-71.79535738,42.31240916,375,1606,WORCESTER,MA,42.31240916,-71.79535738,42.31240916,-71.79535738
-71.79596675,42.22980135,376,1607,WORCESTER,MA,42.22980135,-71.79596675,42.22980135,-71.79596675
-71.80098666,42.26179239,377,1608,WORCESTER,MA,42.26179239,-71.80098666,42.26179239,-71.80098666
-71.81687793,42.27438505,378,1609,WORCESTER,MA,42.27438505,-71.81687793,42.27438505,-71.81687793
-71.80938131,42.25009547,379,1610,WORCESTER,MA,42.25009547,-71.80938131,42.25009547,-71.80938131
-71.87327517,42.23716621,380,1611,CHERRY VALLEY,MA,42.23716621,-71.87327517,42.23716621,-71.87327517
-71.92056217,42.30473761,381,1612,PAXTON,MA,42.30473761,-71.92056217,42.30473761,-71.92056217
-71.795367,42.266432,382,1613,WORCESTER,MA,42.266432,-71.795367,42.266432,-71.795367
-71.42323588,42.31867458,383,1701,FRAMINGHAM,MA,42.31867458,-71.42323588,42.31867458,-71.42323588
-71.42499639,42.28360975,384,1702,FRAMINGHAM,MA,42.28360975,-71.42499639,42.28360975,-71.42499639
-71.432278,42.300073,385,1703,FRAMINGHAM,MA,42.300073,-71.432278,42.300073,-71.432278
-71.418888,42.278088,386,1704,FRAMINGHAM,MA,42.278088,-71.418888,42.278088,-71.418888
-71.4294618,42.51974428,387,1718,ACTON,MA,42.51974428,-71.4294618,42.51974428,-71.4294618
-71.52005083,42.48749017,388,1719,BOXBOROUGH,MA,42.48749017,-71.52005083,42.48749017,-71.52005083
-71.4402988,42.48385603,389,1720,ACTON,MA,42.48385603,-71.4402988,42.48385603,-71.4402988
-71.46098919,42.25450553,390,1721,ASHLAND,MA,42.25450553,-71.46098919,42.25450553,-71.46098919
-71.27402376,42.49559625,391,1730,BEDFORD,MA,42.49559625,-71.27402376,42.49559625,-71.27402376
-71.28030423,42.45273887,392,1731,HANSCOM AFB,MA,42.45273887,-71.28030423,42.45273887,-71.28030423
-71.60705545,42.43684474,393,1740,BOLTON,MA,42.43684474,-71.60705545,42.43684474,-71.60705545
-71.35127151,42.52829111,394,1741,CARLISLE,MA,42.52829111,-71.35127151,42.52829111,-71.35127151
-71.37646198,42.45665907,395,1742,CONCORD,MA,42.45665907,-71.37646198,42.45665907,-71.37646198
-71.50293958,42.29195161,396,1745,FAYVILLE,MA,42.29195161,-71.50293958,42.29195161,-71.50293958
-71.43991597,42.19952826,397,1746,HOLLISTON,MA,42.19952826,-71.43991597,42.19952826,-71.43991597
-71.53635102,42.12604739,398,1747,HOPEDALE,MA,42.12604739,-71.53635102,42.12604739,-71.53635102
-71.52846055,42.22402208,399,1748,HOPKINTON,MA,42.22402208,-71.52846055,42.22402208,-71.52846055
-71.56110423,42.39143627,400,1749,HUDSON,MA,42.39143627,-71.56110423,42.39143627,-71.56110423
-71.54310202,42.34933487,401,1752,MARLBOROUGH,MA,42.34933487,-71.54310202,42.34933487,-71.54310202
-71.45412476,42.43279825,402,1754,MAYNARD,MA,42.43279825,-71.45412476,42.43279825,-71.45412476
-71.55037,42.09762435,403,1756,MENDON,MA,42.09762435,-71.55037001,42.09762435,-71.55037001
-71.52478201,42.15049612,404,1757,MILFORD,MA,42.15049612,-71.52478201,42.15049612,-71.52478201
-71.35914694,42.28700435,405,1760,NATICK,MA,42.28700435,-71.35914694,42.28700435,-71.35914694
-71.37739663,42.23361166,406,1770,SHERBORN,MA,42.23361166,-71.37739663,42.23361166,-71.37739663
-71.52902625,42.29287305,407,1772,SOUTHBOROUGH,MA,42.29287305,-71.52902625,42.29287305,-71.52902625
-71.315033,42.42411352,408,1773,LINCOLN,MA,42.42411352,-71.315033,42.42411352,-71.315033
-71.50908141,42.43093057,409,1775,STOW,MA,42.43093057,-71.50908141,42.43093057,-71.50908141
-71.42728505,42.38130954,410,1776,SUDBURY,MA,42.38130954,-71.42728505,42.38130954,-71.42728505
-71.35704827,42.34832585,411,1778,WAYLAND,MA,42.34832585,-71.35704827,42.34832585,-71.35704827
-71.155692,42.48527235,412,1801,WOBURN,MA,42.48527235,-71.155692,42.48527235,-71.155692
-71.19883408,42.50484265,413,1803,BURLINGTON,MA,42.50484265,-71.19883408,42.50484265,-71.19883408
-71.15882855,42.65355868,414,1810,ANDOVER,MA,42.65355868,-71.15882855,42.65355868,-71.15882855
-71.25459323,42.55156265,415,1821,BILLERICA,MA,42.55156265,-71.25459323,42.55156265,-71.25459323
-71.268089,42.557599,416,1822,BILLERICA,MA,42.557599,-71.268089,42.557599,-71.268089
-71.35664036,42.59363539,417,1824,CHELMSFORD,MA,42.59363539,-71.35664036,42.59363539,-71.35664036
-71.31722616,42.67653474,418,1826,DRACUT,MA,42.67653474,-71.31722616,42.67653474,-71.31722616
-71.49960213,42.6734524,419,1827,DUNSTABLE,MA,42.6734524,-71.49960213,42.6734524,-71.49960213
-71.07193516,42.78564332,420,1830,HAVERHILL,MA,42.78564332,-71.07193516,42.78564332,-71.07193516
-71.08200662,42.77383388,421,1831,HAVERHILL,MA,42.77383388,-71.08200662,42.77383388,-71.08200662
-71.10991354,42.77946316,422,1832,HAVERHILL,MA,42.77946316,-71.10991354,42.77946316,-71.10991354
-70.98139472,42.72631458,423,1833,GEORGETOWN,MA,42.72631458,-70.98139472,42.72631458,-70.98139472
-71.02373804,42.75445606,424,1834,GROVELAND,MA,42.75445606,-71.02373804,42.75445606,-71.02373804
-71.08517358,42.75815844,425,1835,HAVERHILL,MA,42.75815844,-71.08517359,42.75815844,-71.08517359
-71.15985664,42.70746411,426,1840,LAWRENCE,MA,42.70746411,-71.15985664,42.70746411,-71.15985664
-71.1668967,42.71168514,427,1841,LAWRENCE,MA,42.71168514,-71.1668967,42.71168514,-71.1668967
-71.165897,42.706697,428,1842,LAWRENCE,MA,42.706697,-71.165897,42.706697,-71.165897
-71.1597674,42.69048746,429,1843,LAWRENCE,MA,42.69048746,-71.1597674,42.69048746,-71.1597674
-71.17928711,42.72907148,430,1844,METHUEN,MA,42.72907148,-71.17928711,42.72907148,-71.17928711
-71.10777815,42.68210279,431,1845,NORTH ANDOVER,MA,42.68210279,-71.10777815,42.68210279,-71.10777815
-71.30499706,42.65649878,432,1850,LOWELL,MA,42.65649878,-71.30499706,42.65649878,-71.30499706
-71.3347629,42.63166035,433,1851,LOWELL,MA,42.63166035,-71.3347629,42.63166035,-71.3347629
-71.29958622,42.63558457,434,1852,LOWELL,MA,42.63558457,-71.29958622,42.63558457,-71.29958622
-71.313864,42.648231,435,1853,LOWELL,MA,42.648231,-71.313864,42.648231,-71.313864
-71.33656916,42.64906863,436,1854,LOWELL,MA,42.64906863,-71.33656916,42.64906863,-71.33656916
-71.00391721,42.8351501,437,1860,MERRIMAC,MA,42.8351501,-71.00391721,42.8351501,-71.00391721
-71.2898982,42.57714732,438,1862,NORTH BILLERICA,MA,42.57714732,-71.2898982,42.57714732,-71.2898982
-71.38670463,42.63541369,439,1863,NORTH CHELMSFORD,MA,42.63541369,-71.38670464,42.63541369,-71.38670464
-71.09353539,42.58062895,440,1864,NORTH READING,MA,42.58062895,-71.09353539,42.58062895,-71.09353539
-71.2548,42.5363,441,1865,NUTTING LAKE,MA,42.5363,-71.2548,42.5363,-71.2548
-71.10827352,42.52610646,442,1867,READING,MA,42.52610646,-71.10827352,42.52610646,-71.10827352
-71.2220399,42.60522952,443,1876,TEWKSBURY,MA,42.60522952,-71.2220399,42.60522952,-71.2220399
-71.41876401,42.66839748,444,1879,TYNGSBORO,MA,42.66839748,-71.41876401,42.66839748,-71.41876401
-71.06780915,42.50193885,445,1880,WAKEFIELD,MA,42.50193885,-71.06780915,42.50193885,-71.06780915
-71.43945029,42.58828301,446,1886,WESTFORD,MA,42.58828301,-71.43945029,42.58828301,-71.43945029
-71.17271372,42.5577593,447,1887,WILMINGTON,MA,42.5577593,-71.17271372,42.5577593,-71.17271372
-71.125902,42.50648,448,1888,WOBURN,MA,42.50648,-71.125902,42.50648,-71.125902
-71.14330994,42.45345637,449,1890,WINCHESTER,MA,42.45345637,-71.14330994,42.45345637,-71.14330994
-70.94438207,42.46260452,450,1901,LYNN,MA,42.46260452,-70.94438207,42.46260452,-70.94438207
-70.94056442,42.46913615,451,1902,LYNN,MA,42.46913615,-70.94056442,42.46913615,-70.94056442
-70.946234,42.464667,452,1903,LYNN,MA,42.464667,-70.946234,42.464667,-70.946234
-70.96159216,42.48698902,453,1904,LYNN,MA,42.48698902,-70.96159216,42.48698902,-70.96159216
-70.9719635,42.46428396,454,1905,LYNN,MA,42.46428396,-70.9719635,42.46428396,-70.9719635
-71.01249743,42.46341759,455,1906,SAUGUS,MA,42.46341759,-71.01249743,42.46341759,-71.01249743
-70.90941739,42.47463674,456,1907,SWAMPSCOTT,MA,42.47463674,-70.90941739,42.47463674,-70.90941739
-70.92742989,42.42581876,457,1908,NAHANT,MA,42.42581876,-70.92742989,42.42581876,-70.92742989
-70.93607824,42.85460186,458,1913,AMESBURY,MA,42.85460186,-70.93607824,42.85460186,-70.93607824
-70.87760043,42.55957977,459,1915,BEVERLY,MA,42.55957977,-70.87760043,42.55957977,-70.87760043
-71.00843133,42.67728665,460,1921,BOXFORD,MA,42.67728665,-71.00843133,42.67728665,-71.00843133
-70.93556621,42.7560968,461,1922,BYFIELD,MA,42.7560968,-70.93556621,42.7560968,-70.93556621
-70.94436899,42.56950207,462,1923,DANVERS,MA,42.56950207,-70.94436899,42.56950207,-70.94436899
-70.78149132,42.63085277,463,1929,ESSEX,MA,42.63085277,-70.78149132,42.63085277,-70.78149132
-70.67212354,42.62195623,464,1930,GLOUCESTER,MA,42.62195623,-70.67212354,42.62195623,-70.67212354
-70.663202,42.614359,465,1931,GLOUCESTER,MA,42.614359,-70.663202,42.614359,-70.663202
-70.8478,42.6242,466,1936,HAMILTON,MA,42.6242,-70.8478,42.6242,-70.8478
-70.8476909,42.68120083,467,1938,IPSWICH,MA,42.68120083,-70.8476909,42.68120083,-70.8476909
-71.02757391,42.52723364,468,1940,LYNNFIELD,MA,42.52723364,-71.02757392,42.52723364,-71.02757392
-70.76594836,42.57853645,469,1944,MANCHESTER,MA,42.57853645,-70.76594836,42.57853645,-70.76594836
-70.86320935,42.49880066,470,1945,MARBLEHEAD,MA,42.49880066,-70.86320935,42.49880066,-70.86320935
-71.01165051,42.59594851,471,1949,MIDDLETON,MA,42.59594851,-71.01165051,42.59594851,-71.01165051
-70.8812485,42.8126284,472,1950,NEWBURYPORT,MA,42.8126284,-70.8812485,42.8126284,-70.8812485
-70.84105176,42.79075555,473,1951,NEWBURY,MA,42.79075555,-70.84105176,42.79075555,-70.84105176
-70.85041807,42.84762246,474,1952,SALISBURY,MA,42.84762246,-70.85041807,42.84762246,-70.85041807
-70.95822898,42.53309432,475,1960,PEABODY,MA,42.53309432,-70.95822898,42.53309432,-70.95822898
-70.948643,42.538385,476,1961,PEABODY,MA,42.538385,-70.948643,42.538385,-70.948643
-70.82669014,42.55942374,477,1965,PRIDES CROSSING,MA,42.55942374,-70.82669014,42.55942374,-70.82669014
-70.61973025,42.65932652,478,1966,ROCKPORT,MA,42.65932652,-70.61973025,42.65932652,-70.61973025
-70.90310558,42.71496797,479,1969,ROWLEY,MA,42.71496797,-70.90310558,42.71496797,-70.90310558
-70.90031602,42.51506292,480,1970,SALEM,MA,42.51506292,-70.90031602,42.51506292,-70.90031602
-70.892898,42.521816,481,1971,SALEM,MA,42.521816,-70.892898,42.521816,-70.892898
-70.85562559,42.61768399,482,1982,SOUTH HAMILTON,MA,42.61768399,-70.85562559,42.61768399,-70.85562559
-70.94791294,42.64125523,483,1983,TOPSFIELD,MA,42.64125523,-70.94791294,42.64125523,-70.94791294
-70.88821495,42.60204816,484,1984,WENHAM,MA,42.60204816,-70.88821495,42.60204816,-70.88821495
